replay_buffer/top,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/lmbda,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Min,trainer/Policy Action Mean,trainer/Policy Action Std,trainer/Policy Action Max,trainer/Policy Action Min,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,1.1376865,1.0881307,-2.4697523,"tensor(0.0331, device='mps:0')",74.79897,6.7976956,86.95024,60.81678,74.89412,6.8741384,87.1008,61.247383,75.01002,6.8367863,87.30447,61.478252,1.1376866,5.750897,82.53582,2.934248e-07,1.0881307,6.1530704,87.57962,3.9348375e-08,-0.011154761,0.24066652,0.9999625,-0.9511153,0,0,93200,2330,40.0,0.0,40,40,0.38,0.48538644398046393,1.0,0.0,15.2,12.432216214336043,26.0,0.0,0.009093936,0.21434307,0.99990803,-0.9599085,5,15.2,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.2788816953476868,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.2788816953476868,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,1.7753440000014962,0.015917249998892657,0.00038720800148439594,60.146614459001285,61.93826291700316,30743.760245592966,465
275000,0.56805766,0.4711843,-2.4707808,"tensor(0.0331, device='mps:0')",74.83598,6.953456,87.36084,62.13602,74.77063,7.010271,87.30807,62.121548,74.77755,7.1551967,87.54678,62.12545,0.56805766,1.8235668,20.315044,4.7990117e-05,0.4711843,1.5404097,17.389235,2.0954756e-09,-0.0025869517,0.23475759,0.9999029,-0.96968365,0,0,93400,2335,40.0,0.0,40,40,0.6,0.48989794855663565,1.0,0.0,24.0,1.6733200530681511,26.0,22.0,0.02101871,0.20415613,0.9999149,-0.9406925,5,24.0,0.0,0.0,False,False,0.0,0.0,False,False,0.165,0.37118054905934933,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.165,0.37118054905934933,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,2.233329959002731,0.008237666999775684,0.00037724999856436625,61.17451220899966,63.41645708500073,30807.21083334496,466
275000,0.96180725,0.99548507,-2.471671,"tensor(0.0328, device='mps:0')",75.68584,6.708165,87.62523,59.594112,75.60526,6.693824,87.86947,60.387207,75.41882,6.758334,87.676186,59.14697,0.96180725,3.235146,28.025616,1.573935e-07,0.99548495,3.8987317,41.9093,5.704932e-07,-0.0074904324,0.23916237,0.99990785,-0.98380864,0,0,93600,2340,40.0,0.0,40,40,0.65,0.47696960070847283,1.0,0.0,26.0,1.2649110640673518,28.0,24.0,0.028050456,0.21143657,0.99992895,-0.9579412,5,26.0,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.65,0.47696960070847283,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.65,0.47696960070847283,True,False,1.956415750002634,0.013725749999139225,0.00033724999957485124,60.71171079100168,62.68218954100303,30869.926938051965,467
275000,0.6186164,0.614487,-2.4706366,"tensor(0.0324, device='mps:0')",76.46619,7.4433885,87.73725,62.437782,76.47161,7.4657645,87.70393,62.816906,76.4044,7.3461905,87.54086,63.3635,0.6186164,2.7208126,36.95037,1.0365853e-05,0.614487,2.693332,36.017853,9.3132246e-10,-0.00827692,0.22884727,0.99999243,-0.9991836,0,0,93800,2345,40.0,0.0,40,40,0.57,0.4950757517794625,1.0,0.0,22.8,5.035871324805669,26.0,13.0,0.024547486,0.208244,0.99995446,-0.91446245,5,22.8,0.0,0.0,False,False,0.0,0.0,False,False,0.22,0.4142463035441596,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.22,0.4142463035441596,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,2.6031620419998944,0.01642945899948245,0.00033925000025192276,61.4981443329998,64.11807508399943,30934.083733843967,468
275000,1.0532508,0.9952769,-2.4709098,"tensor(0.0331, device='mps:0')",74.76541,7.0076075,87.51082,61.683052,74.90756,6.99766,87.80852,62.077885,74.90746,7.021353,87.24615,60.710026,1.0532507,6.701598,105.17921,6.338814e-06,0.9952768,6.835344,107.691444,1.2477917e-05,0.0016928487,0.2328123,0.99984115,-0.966025,0,0,94000,2350,40.0,0.0,40,40,0.67,0.47021271782034985,1.0,0.0,26.8,0.7483314773547882,28.0,26.0,0.03367004,0.21155177,0.99987215,-0.90443486,5,26.8,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.67,0.47021271782034985,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.67,0.47021271782034985,True,False,1.9022254580013396,0.008544667001842754,0.0003337500020279549,60.44926266699986,62.36036654200507,30996.47530638497,469
275000,1.5251448,1.4290856,-2.469255,"tensor(0.0330, device='mps:0')",75.1729,7.3375096,87.80271,57.46743,75.088104,7.317155,87.54607,58.117786,75.26082,7.26443,87.546265,57.26048,1.5251447,6.9580336,71.755005,2.2361053e-06,1.4290857,6.28582,70.89136,4.71482e-09,-0.0011311996,0.23011184,0.9999234,-0.9384618,0,0,94200,2355,40.0,0.0,40,40,0.665,0.4719904660054057,1.0,0.0,26.6,1.019803902718557,28.0,25.0,0.035195243,0.21231128,0.99973124,-0.93581647,5,26.6,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,1.8620095830010541,0.008620416003395803,0.00034129199775634333,60.505680124999344,62.37665141600155,31058.874002385975,470
275000,0.7593775,0.78923154,-2.4705813,"tensor(0.0331, device='mps:0')",74.75,7.119347,87.51808,55.69277,74.75523,7.100348,87.451584,56.806118,75.03244,7.180949,87.86279,56.34541,0.7593776,3.008016,32.949417,5.2386888e-08,0.78923154,2.85563,31.243282,9.266717e-06,0.0006813079,0.24038652,0.9999008,-0.9564537,0,0,94400,2360,40.0,0.0,40,40,0.66,0.4737087712930805,1.0,0.0,26.4,0.7999999999999999,27.0,25.0,0.035579428,0.21482424,0.9999728,-0.96025836,5,26.4,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.66,0.4737087712930805,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.66,0.4737087712930805,True,False,1.9571307079968392,0.008133292001730297,0.0003820410020125564,62.32263420899835,64.28828024999893,31123.18444859498,471
275000,1.4460273,1.4466653,-2.4694161,"tensor(0.0327, device='mps:0')",75.74808,7.087432,87.61148,61.788906,75.95175,7.0696383,87.57798,62.278187,75.81824,7.1006856,87.43777,61.912598,1.4460273,8.027245,84.0294,1.4727061e-05,1.4466653,8.599541,91.9395,3.995606e-06,-0.00083281525,0.23043288,0.999841,-0.9745461,0,0,94600,2365,40.0,0.0,40,40,0.52,0.4995998398718719,1.0,0.0,20.8,10.419213022104884,27.0,0.0,0.0355439,0.21918105,0.9999601,-0.93872625,5,20.8,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.52,0.4995998398718719,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.52,0.4995998398718719,True,False,1.8395097909997276,0.008530625000275904,0.0003994999970018398,60.80380895900089,62.652248874997895,31185.85944417898,472
275000,0.62704295,0.5854442,-2.4683816,"tensor(0.0330, device='mps:0')",74.86754,7.5218396,87.34285,54.763363,75.00831,7.512631,87.49065,54.612988,74.96243,7.6981444,87.653046,55.046326,0.62704295,2.7347836,40.600266,2.3396915e-05,0.5854442,2.2003613,31.629211,3.1060188e-06,-0.010397829,0.23869857,0.999928,-0.95469165,0,0,94800,2370,40.0,0.0,40,40,0.605,0.48885069295235745,1.0,0.0,24.2,0.7483314773547882,25.0,23.0,0.024510564,0.21310142,0.99998933,-0.94177574,5,24.2,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.3666060555964672,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.3666060555964672,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.48885069295235745,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.48885069295235745,True,False,2.1962346250002156,0.008468416999676265,0.0004101250015082769,60.75838449999719,62.96349766699859,31248.84543084597,473
275000,0.5394371,0.46832234,-2.4657469,"tensor(0.0331, device='mps:0')",74.63937,6.7744827,87.52373,61.58381,74.777,6.7904468,87.28311,61.365936,74.87036,6.8621464,87.3884,61.58601,0.5394371,1.2517856,8.745567,4.844754e-06,0.46832234,1.2373619,11.300578,1.9706783e-06,0.0013624988,0.24329394,0.99994427,-0.95086586,0,0,95000,2375,40.0,0.0,40,40,0.64,0.48,1.0,0.0,25.6,1.019803902718557,27.0,24.0,0.027727857,0.21077783,0.99967074,-0.88958555,5,25.6,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.853497583000717,0.007546125001681503,0.0003631670006143395,60.5019393750008,62.363346250003815,31311.231871969972,474
275000,0.4945889,0.4971331,-2.4714947,"tensor(0.0329, device='mps:0')",75.18799,7.0243883,87.67639,59.483,75.113464,7.025351,87.51416,60.419453,75.10996,7.0807347,87.55423,59.73857,0.49458894,1.1207247,9.776358,1.3271928e-06,0.4971331,1.2255193,10.161713,3.1874512e-07,-0.0054039527,0.2362213,0.99991906,-0.95624197,0,0,95200,2380,40.0,0.0,40,40,0.63,0.4828043081829324,1.0,0.0,25.2,0.9797958971132713,27.0,24.0,0.02838843,0.20789446,0.99985516,-0.9007422,5,25.2,0.0,0.0,False,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,1.8411271659970225,0.04588033300024108,0.006972000002861023,60.18720308399861,62.081182582998736,31373.33689284597,475
275000,0.6569395,0.7151023,-2.4730802,"tensor(0.0328, device='mps:0')",75.61476,6.9065933,87.72754,63.19797,75.72664,6.944687,87.79219,63.45091,75.558105,6.998562,88.03129,63.125668,0.6569395,2.1341019,23.209675,4.0568407e-06,0.7151023,2.9720242,37.476566,1.116679e-05,0.00043249014,0.24473257,0.999933,-0.9286881,0,0,95400,2385,40.0,0.0,40,40,0.625,0.4841229182759271,1.0,0.0,25.0,1.8973665961010275,28.0,22.0,0.027617253,0.2146216,0.9999002,-0.95752716,5,25.0,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.625,0.4841229182759271,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.625,0.4841229182759271,True,False,2.198950165999122,0.01876408300086041,0.0004059169987158384,60.529533458000515,62.74765362399921,31436.132358596973,476
275000,1.1920393,1.2386173,-2.4718912,"tensor(0.0333, device='mps:0')",74.5477,6.996674,87.31247,56.948433,74.58879,6.9849787,87.42044,57.182983,74.58074,6.975619,87.55978,57.725925,1.1920393,6.8842726,97.83895,0.00010972894,1.2386174,7.225518,100.73039,7.1712416e-06,0.0025014256,0.23482303,0.9999725,-0.99368113,0,0,95600,2390,40.0,0.0,40,40,0.64,0.48,1.0,0.0,25.6,2.0591260281974,28.0,22.0,0.026235623,0.20221014,0.99993825,-0.9188983,5,25.6,0.0,0.0,False,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.9711890840007982,0.008627957999124192,0.00034324999796808697,59.34647549999863,61.32663579199652,31497.502058302976,477
275000,0.84024775,0.90895927,-2.470006,"tensor(0.0330, device='mps:0')",74.953766,7.1463275,87.54827,61.907833,74.75336,7.1543922,87.279854,61.46919,74.910034,7.184627,87.58223,61.718838,0.84024775,6.0897913,96.10946,7.859454e-05,0.9089592,5.915318,88.923035,7.754715e-06,0.0023161003,0.23170486,0.99993193,-0.9705837,0,0,95800,2395,40.0,0.0,40,40,0.475,0.4993746088859545,1.0,0.0,19.0,9.549869109050658,25.0,0.0,0.01565521,0.20927969,0.9999807,-0.97375,5,19.0,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.475,0.4993746088859545,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.475,0.4993746088859545,True,False,2.102460499998415,0.008816417001071386,0.0003977919986937195,60.447860166998,62.55953487599618,31560.092823219973,478
275000,0.50870013,0.43108565,-2.4730844,"tensor(0.0328, device='mps:0')",75.6519,7.0051513,87.83649,58.666622,75.570206,6.931738,87.89391,57.767788,75.40146,7.025641,87.5447,59.171577,0.50870013,1.3991677,16.151848,1.0662711e-05,0.43108565,0.9474213,8.258475,5.6299027e-06,-0.0026740269,0.22849485,0.99995947,-0.9424667,0,0,96000,2400,40.0,0.0,40,40,0.595,0.4908920451586072,1.0,0.0,23.8,1.4696938456699067,25.0,21.0,0.021063684,0.20037404,0.9998465,-0.94104445,5,23.8,0.0,0.0,False,False,0.0,0.0,False,False,0.17,0.37563279941985894,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.17,0.37563279941985894,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.595,0.4908920451586072,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.595,0.4908920451586072,True,False,2.1970606249997218,0.009344209000119008,0.0004766669990203809,61.83615358300085,64.04303508399971,31624.159170802974,479
275000,0.6439668,0.5564722,-2.4721472,"tensor(0.0332, device='mps:0')",74.88455,7.1751943,88.223145,62.877228,74.76631,7.1327305,87.69557,62.670586,74.65294,7.167082,87.70214,62.339684,0.6439668,1.8951216,21.504042,1.6104661e-05,0.5564722,1.7008649,19.165133,3.9651636e-06,-0.005038388,0.23150328,0.99989825,-0.9713727,0,0,96200,2405,40.0,0.0,40,40,0.58,0.4935585071701227,1.0,0.0,23.2,2.4819347291981715,27.0,20.0,0.026197666,0.20244156,0.99944526,-0.93820554,5,23.2,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.58,0.4935585071701227,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.58,0.4935585071701227,True,False,2.043778540999483,0.007660084000235656,0.00035974999991594814,61.95581791599761,64.00761629099725,31688.191130511965,480
275000,0.69859815,0.75639534,-2.4707873,"tensor(0.0327, device='mps:0')",75.54422,7.1146035,87.178604,60.334194,75.45703,7.094642,87.11391,59.970394,75.68205,7.0832148,87.909966,60.43807,0.69859815,2.0741615,20.702042,9.989016e-07,0.75639534,2.2305908,19.470882,4.783169e-05,-0.0077160276,0.22800158,0.99993205,-0.9515326,0,0,96400,2410,40.0,0.0,40,40,0.655,0.4753682782853732,1.0,0.0,26.2,1.9390719429665317,28.0,23.0,0.025910998,0.20490436,0.9999076,-0.91517824,5,26.2,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,1.7987026669979969,0.008810541999991983,0.0003361249982845038,60.955269624999346,62.76311895899562,31750.975197386964,481
275000,0.6414346,0.66311246,-2.467695,"tensor(0.0328, device='mps:0')",75.461845,7.2376733,87.39387,60.751087,75.3676,7.3147635,87.70041,61.117256,75.60965,7.3283243,87.88635,61.37508,0.6414346,1.7076436,20.230228,1.00248135e-05,0.6631124,1.7465128,18.522192,0.00015088006,-0.0033559452,0.22726949,0.9999751,-0.99309903,0,0,96600,2415,40.0,0.0,40,40,0.6,0.48989794855663565,1.0,0.0,24.0,1.8973665961010275,26.0,21.0,0.03337892,0.22289987,0.9999614,-0.9700511,5,24.0,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,2.1267025000015565,0.008387042002141243,0.00035237500196672045,61.16533787499793,63.300779792003596,31814.29818276197,482
275000,0.94945586,0.98719776,-2.4705067,"tensor(0.0328, device='mps:0')",75.81893,7.4791946,88.509094,61.723164,75.75226,7.488838,88.21141,61.864845,75.55583,7.3869867,87.702866,61.61364,0.9494559,5.9715505,92.959595,7.832422e-07,0.9871979,6.226651,96.4258,1.5847035e-06,-0.0007710906,0.22270001,0.99996823,-0.9441093,0,0,96800,2420,40.0,0.0,40,40,0.645,0.478513322698543,1.0,0.0,25.8,0.7483314773547883,27.0,25.0,0.03341017,0.21928158,0.999974,-0.92244303,5,25.8,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.478513322698543,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.478513322698543,True,False,2.025549709000188,0.019218124998587882,0.000603290998697048,62.174523334000696,64.21989445899817,31878.54432246797,483
275000,0.9342787,0.86870915,-2.4661677,"tensor(0.0328, device='mps:0')",75.5243,7.3898087,87.92333,61.331684,75.542816,7.4130526,87.73653,60.7394,75.408516,7.450031,87.478874,60.597454,0.9342788,6.724139,105.654686,1.4551914e-07,0.8687092,6.6470423,104.78772,1.2531876e-05,-0.00045029284,0.24527419,0.9999897,-0.9909676,0,0,97000,2425,40.0,0.0,40,40,0.65,0.47696960070847283,1.0,0.0,26.0,1.4142135623730951,28.0,24.0,0.025902338,0.20496522,0.99997187,-0.94432086,5,26.0,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.65,0.47696960070847283,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.65,0.47696960070847283,True,False,1.9018006670012255,0.008485583999572555,0.00042825000127777457,61.37742900000012,63.288143501002196,31941.854661720972,484
275000,1.0492762,1.162251,-2.4686809,"tensor(0.0329, device='mps:0')",75.79266,7.087856,87.56278,58.675972,76.034515,7.0338955,87.93982,59.087273,75.6439,7.0548935,87.62436,59.414474,1.0492764,4.9552674,66.14797,4.6106285e-07,1.1622511,4.976963,65.98264,8.990115e-06,-0.006603278,0.22688386,0.99989986,-0.9533306,0,0,97200,2430,40.0,0.0,40,40,0.67,0.47021271782034985,1.0,0.0,26.8,1.1661903789690602,28.0,25.0,0.031645384,0.21664037,0.9999753,-0.9176033,5,26.8,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.67,0.47021271782034985,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.67,0.47021271782034985,True,False,1.8116657919999852,0.01868754200040712,0.0007928330014692619,62.99728650000179,64.82843266700365,32006.711568678977,485
275000,0.77213335,0.5331958,-2.4706488,"tensor(0.0325, device='mps:0')",76.11011,7.406903,87.47652,61.206203,75.91565,7.4325724,87.238716,60.120403,75.864624,7.490888,87.367355,60.07283,0.77213323,2.5146825,26.265938,1.0766088e-06,0.53319573,2.000815,24.342833,1.0762596e-07,0.0033974145,0.23013717,0.99997175,-0.9548167,0,0,97400,2435,40.0,0.0,40,40,0.645,0.4785133226985431,1.0,0.0,25.8,2.85657137141714,28.0,21.0,0.028225498,0.20788991,0.99999475,-0.97937214,5,25.8,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.4785133226985431,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.4785133226985431,True,False,1.9803197090004687,0.009397958001500228,0.00044312500176602043,63.62534720799886,65.61550800000259,32072.374137551982,486
275000,0.9414931,0.9275332,-2.4713972,"tensor(0.0328, device='mps:0')",75.52967,7.0997105,87.58138,61.908546,75.50085,7.1207376,87.56941,61.94393,75.31301,7.0794663,87.39985,61.458202,0.9414931,4.994099,73.27774,5.9232693e-06,0.92753327,4.9424076,71.755394,2.2447259e-05,-0.0053052697,0.23943372,0.9999881,-0.9691765,0,0,97600,2440,40.0,0.0,40,40,0.665,0.4719904660054057,1.0,0.0,26.6,2.0591260281974,29.0,23.0,0.037064865,0.22211854,0.99985933,-0.89853853,5,26.6,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,1.9575292500012438,0.008824957996694138,0.00026054100089822896,64.07461237499956,66.0412271239984,32138.439831384974,487
275000,0.7268989,0.6223091,-2.4708052,"tensor(0.0329, device='mps:0')",75.45465,7.273025,87.81912,62.39737,75.44046,7.232108,87.68927,61.859737,75.29039,7.2365885,87.64585,62.221424,0.7268989,3.4974558,49.452316,1.3299518e-05,0.622309,2.3025165,25.198528,2.5509155e-05,-9.815954e-05,0.23465665,0.9999695,-0.9745874,0,0,97800,2445,40.0,0.0,40,40,0.68,0.46647615158762407,1.0,0.0,27.2,1.7204650534085253,29.0,24.0,0.028912904,0.20039624,0.99992454,-0.90351844,5,27.2,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.68,0.46647615158762407,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.68,0.46647615158762407,True,False,1.7985522919989307,0.020632499999919673,0.00039429199750884436,61.07185695899898,62.89143604299534,32201.36814788697,488
275000,0.809845,0.7816376,-2.4685214,"tensor(0.0333, device='mps:0')",74.587555,7.051687,87.40943,61.747784,74.68053,7.0951123,87.489944,61.20854,74.58147,7.020759,87.46295,61.394,0.809845,3.1085956,39.29363,3.6379786e-06,0.78163767,2.9689622,37.496937,9.837094e-07,-0.004056336,0.2376532,0.999935,-0.99603367,0,0,98000,2450,40.0,0.0,40,40,0.66,0.4737087712930805,1.0,0.0,26.4,0.4898979485566356,27.0,26.0,0.027675545,0.20708159,0.9998412,-0.9302718,5,26.4,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.66,0.4737087712930805,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.66,0.4737087712930805,True,False,1.9793210409989115,0.008556459000828909,0.0003505409986246377,62.223539583003,64.21176762400137,32265.60409330197,489
